284	490
282	473
282	466
282	460
282	453
283	443
285	437
286	432
287	425
287	418
287	411
287	408
294	403
296	403
303	410
311	413
317	415
325	415
332	414
344	413
349	412
365	415
380	417
392	417
396	415
399	408
403	393
403	382
400	376
392	371
386	371
385	371
390	391
387	394
378	395
370	395
362	394
350	391
340	391
327	391
316	390
311	390
312	388
306	391
312	385
302	383
300	375
300	368
294	358
292	352
283	342
290	339
299	353
305	360
316	371
324	380
332	380
336	360
338	348
340	333
341	319
341	307
340	305
328	317
316	322
312	323
305	324
297	325
288	321
286	321
286	312
271	325
273	311
273	303
272	298
256	305
247	307
238	311
234	313
231	317
225	315
216	311
206	311
196	322
193	328
191	336
193	347
196	356
199	364
199	368
198	371
204	362
205	353
204	344
203	336
209	331
219	325
227	327
230	329
231	338
233	343
239	347
241	350
239	355
222	360
215	364
215	373
214	379
211	396
207	404
210	414
221	419
229	421
237	425
242	427
244	436
243	441
247	441
251	434
251	430
255	427
257	421
254	417
255	410
259	410
263	412
259	406
261	400
268	405
267	417
263	426
263	437
266	445
266	449
267	462
267	472
264	480
265	484
249	489
250	493
283	491
