374	490
372	489
371	489
369	489
368	488
364	488
360	487
358	486
356	485
354	485
353	485
351	484
349	484
348	484
347	484
346	484
347	484
349	485
350	485
352	485
354	486
356	486
358	487
360	487
362	487
363	487
364	488
365	488
367	488
368	488
369	488
370	488
371	488
372	488
373	488
374	488
374	489
375	490
375	491
375	492
375	493
374	493
375	493
375	494
375	495
375	496
375	497
374	497
373	497
372	497
371	498
370	498
369	498
368	498
367	498
366	498
365	498
364	498
363	498
362	498
361	498
360	498
359	498
358	498
357	498
355	498
354	497
353	497
352	497
351	497
350	497
349	497
349	498
348	498
348	499
348	500
349	500
349	501
349	502
349	503
350	503
350	504
350	505
351	505
351	506
352	506
352	507
353	507
354	507
355	507
356	507
358	507
359	508
360	508
361	508
362	508
363	508
365	507
366	507
367	507
368	507
369	507
370	507
371	507
372	507
373	507
374	507
375	507
376	507
377	506
378	506
379	506
376	506
376	507
