354	370
354	371
353	371
353	372
352	372
352	373
351	373
351	374
350	374
350	375
349	375
349	376
348	376
348	377
347	378
347	379
346	379
346	380
345	381
345	382
344	382
344	383
344	384
343	384
343	385
343	386
342	386
342	387
341	388
340	389
340	390
339	391
338	392
338	393
337	393
337	394
336	395
335	396
334	397
333	397
333	398
332	398
332	399
331	399
331	400
330	400
330	401
329	401
329	402
328	402
328	403
327	403
327	404
326	404
325	405
324	406
324	407
323	407
323	408
322	409
322	410
321	411
320	411
320	412
319	413
319	414
318	414
318	415
317	415
317	416
316	416
316	417
315	417
315	418
314	418
314	419
314	420
313	420
313	421
312	421
312	422
311	423
310	424
310	425
309	425
309	426
308	427
307	427
307	428
307	429
306	429
306	430
305	430
305	431
304	432
303	433
303	434
302	434
302	435
301	435
301	436
300	436
300	437
299	437
299	438
298	438
298	439
297	440
296	441
295	442
295	443
294	443
294	444
293	444
293	445
292	445
292	446
291	447
291	448
290	448
290	449
289	450
288	451
288	452
287	452
287	453
286	454
286	455
285	455
285	456
284	456
284	457
283	457
283	458
282	459
281	460
280	461
280	462
279	462
279	463
278	463
278	464
278	465
277	465
277	466
276	466
276	467
275	467
275	468
274	469
273	469
273	470
272	470
272	471
271	471
271	472
270	472
270	473
269	473
269	474
268	474
267	474
266	475
265	475
264	475
263	475
263	476
262	476
261	476
260	476
259	476
258	476
256	476
259	476
260	476
261	476
262	476
263	476
264	476
265	475
266	475
267	475
268	475
269	475
270	475
271	475
272	475
273	475
274	475
274	476
274	477
274	478
275	478
275	479
275	480
275	481
275	482
276	483
276	484
275	482
273	480
