477	544
476	543
476	542
475	542
475	541
475	540
474	539
473	538
472	536
472	535
471	534
471	532
470	531
470	530
470	529
470	528
470	527
470	526
469	525
469	524
469	523
469	522
469	521
469	520
469	519
469	518
468	518
469	517
469	519
469	520
469	521
469	523
469	524
470	525
470	526
470	527
470	528
470	529
471	530
471	531
471	532
471	533
471	534
472	535
472	536
472	537
472	538
473	539
473	540
473	541
474	541
474	542
474	543
475	543
475	544
475	545
476	545
476	546
477	546
477	547
478	548
478	549
479	549
479	550
480	551
481	552
481	553
482	553
482	554
483	554
483	555
483	556
484	556
484	557
485	558
485	559
486	560
487	561
487	562
488	563
489	564
489	565
490	565
490	566
491	566
491	567
492	567
492	568
493	568
493	569
494	569
494	570
495	570
